State,State Code,Year,population,firearm_suicide_deaths,firearm_suicide_rate_per_100k,total_suicide_deaths,total_suicide_rate_per_100k,nonfirearm_suicide_deaths,nonfirearm_suicide_rate_per_100k,unemployment_rate,income_pc,gun_ownership,mean_rucc_2013,share_nonmetro_counties_2013,rep_vote_share_2party,permitless_year,ever_adopter,post_permitless,years_since_permitless
Alabama,1,2023,5108468,618,12.09756036447718,872,17.06969682495809,254,4.972136460480909,2.4666666666666663,54612.0,0.528,4.641791044776119,0.5671641791044776,0.6291137483335473,2023.0,1,1,0.0
Alabama,1,2024,5157699,622,12.059641324551896,845,16.383274789785137,223,4.323633465233241,3.058333333333333,57311.0,0.528,4.641791044776119,0.5671641791044776,0.6291137483335473,2023.0,1,1,1.0
Alaska,2,1999,624779,55,8.803112780679248,96,15.365433217185595,41,6.562320436506349,6.3500000000000005,29941.0,0.571,7.586206896551724,0.896551724137931,0.6793694856372919,2003.0,1,0,-4.0
Alaska,2,2000,626932,96,15.312665488442128,137,21.852449707464288,41,6.53978421902216,6.291666666666667,31996.0,0.601,7.586206896551724,0.896551724137931,0.6793694856372919,2003.0,1,0,-3.0
Alaska,2,2001,633714,65,10.256992902160912,102,16.09558886185251,37,5.838595959691597,6.283333333333334,33591.0,0.61,7.586206896551724,0.896551724137931,0.6793694856372919,2003.0,1,0,-2.0
Alaska,2,2002,642337,92,14.322699766633402,132,20.549960534734883,40,6.22726076810148,7.166666666666667,34766.0,0.614,7.586206896551724,0.896551724137931,0.6793694856372919,2003.0,1,0,-1.0
Alaska,2,2003,648414,79,12.18357407458815,124,19.12358462340418,45,6.940010548816032,7.675,36045.0,0.587,7.586206896551724,0.896551724137931,0.6793694856372919,2003.0,1,1,0.0
Alaska,2,2004,659286,94,14.257848642319114,156,23.6619615766147,62,9.404112934295586,7.416666666666667,37054.0,0.58,7.586206896551724,0.896551724137931,0.6322628298124632,2003.0,1,1,1.0
Alaska,2,2005,666946,87,13.044534340111497,131,19.6417700983288,44,6.597235758217302,6.925,39013.0,0.609,7.586206896551724,0.896551724137931,0.6322628298124632,2003.0,1,1,2.0
Alaska,2,2006,675302,79,11.698469721694886,136,20.139137748740563,57,8.440668027045676,6.616666666666667,41013.0,0.551,7.586206896551724,0.896551724137931,0.6322628298124632,2003.0,1,1,3.0
Alaska,2,2007,680300,94,13.817433485227108,150,22.049095987064533,56,8.231662501837425,6.25,43747.0,0.577,7.586206896551724,0.896551724137931,0.6322628298124632,2003.0,1,1,4.0
Alaska,2,2008,687455,116,16.873831741714003,169,24.583427278876435,53,7.709595537162432,6.508333333333333,47800.0,0.613,7.586206896551724,0.896551724137931,0.610647849165971,2003.0,1,1,5.0
Alaska,2,2009,698895,79,11.303557759033904,143,20.460870373947447,64,9.157312614913543,7.833333333333333,47211.0,0.543,7.586206896551724,0.896551724137931,0.610647849165971,2003.0,1,1,6.0
Alaska,2,2010,710231,107,15.065520936146129,166,23.37267734018932,59,8.307156404043191,7.991666666666667,49543.0,0.611,7.586206896551724,0.896551724137931,0.610647849165971,2003.0,1,1,7.0
Alaska,2,2011,722718,99,13.698288959179097,143,19.78641738548092,44,6.088128426301823,7.608333333333333,52415.0,0.627,7.586206896551724,0.896551724137931,0.610647849165971,2003.0,1,1,8.0
Alaska,2,2012,731449,98,13.39806329627903,168,22.96810850790691,70,9.570045211627878,7.133333333333333,53340.0,0.607,7.586206896551724,0.896551724137931,0.5731529048156038,2003.0,1,1,9.0
Alaska,2,2013,735132,120,16.323599027113495,171,23.261128613636732,51,6.93752958652324,6.925000000000001,52252.0,0.576,7.586206896551724,0.896551724137931,0.5731529048156038,2003.0,1,1,10.0
Alaska,2,2014,736732,115,15.609475358746463,167,22.667672912266603,52,7.05819755352014,6.741666666666667,55098.0,0.618,7.586206896551724,0.896551724137931,0.5731529048156038,2003.0,1,1,11.0
Alaska,2,2015,738432,123,16.656916276651064,201,27.21983879355174,78,10.562922516900676,6.283333333333334,56714.0,0.551,7.586206896551724,0.896551724137931,0.5731529048156038,2003.0,1,1,12.0
Alaska,2,2016,741894,113,15.231286410187977,193,26.01449802802017,80,10.783211617832198,6.625,55536.0,0.572,7.586206896551724,0.896551724137931,0.5838565471106807,2003.0,1,1,13.0
Alaska,2,2017,739795,119,16.085537209632395,200,27.034516318709912,81,10.948979109077516,6.608333333333333,56500.0,0.572,7.586206896551724,0.896551724137931,0.5838565471106807,2003.0,1,1,14.0
Alaska,2,2018,737438,107,14.509694374306722,185,25.08685475931536,78,10.57716038500864,6.091666666666666,58997.0,0.572,7.586206896551724,0.896551724137931,0.5838565471106807,2003.0,1,1,15.0
Alaska,2,2019,731545,117,15.993547902042936,210,28.706368029307832,93,12.712820127264896,5.6000000000000005,60504.0,0.572,7.586206896551724,0.896551724137931,0.5838565471106807,2003.0,1,1,16.0
Alaska,2,2020,731158,133,18.190322748297906,205,28.03771551429376,72,9.847392765995856,8.283333333333333,61903.0,0.572,7.586206896551724,0.896551724137931,0.5526184872384932,2003.0,1,1,17.0
Alaska,2,2021,732673,142,19.38108815255919,220,30.027037982838184,78,10.645949830278994,6.4,65803.0,0.572,7.586206896551724,0.896551724137931,0.5526184872384932,2003.0,1,1,18.0
Alaska,2,2022,733583,114,15.54016382604286,200,27.263445308847125,86,11.723281482804264,4.258333333333334,69160.0,0.572,7.586206896551724,0.896551724137931,0.5526184872384932,2003.0,1,1,19.0
Alaska,2,2023,733406,120,16.36201503669182,206,28.088125812987624,86,11.726110776295805,4.241666666666666,72398.0,0.572,7.586206896551724,0.896551724137931,0.5526184872384932,2003.0,1,1,20.0
Alaska,2,2024,740133,141,19.05063008945689,224,30.26483078041379,83,11.214200690956895,4.591666666666667,76234.0,0.572,7.586206896551724,0.896551724137931,0.5526184872384932,2003.0,1,1,21.0
Arizona,4,1999,5023823,476,9.474856100622972,776,15.446404063200475,300,5.971547962577503,4.466666666666667,24866.0,0.409,3.8,0.4666666666666667,0.5328259916713985,2010.0,1,0,-11.0
Arizona,4,2000,5130632,489,9.530989554503227,790,15.397713186211757,301,5.866723631708529,3.983333333333333,26271.0,0.427,3.8,0.4666666666666667,0.5328259916713985,2010.0,1,0,-10.0
Arizona,4,2001,5273477,468,8.874600192624335,773,14.658260574569685,305,5.783660381945348,4.7250000000000005,26946.0,0.35,3.8,0.4666666666666667,0.5328259916713985,2010.0,1,0,-9.0
Arizona,4,2002,5396255,559,10.359036035176247,893,16.54851373776814,334,6.189477702591892,6.158333333333334,27325.0,0.381,3.8,0.4666666666666667,0.5328259916713985,2010.0,1,0,-8.0
Arizona,4,2003,5510364,486,8.819744031428776,843,15.298444894021522,357,6.478700862592746,5.783333333333334,28384.0,0.393,3.8,0.4666666666666667,0.5328259916713985,2010.0,1,0,-7.0
Arizona,4,2004,5652404,509,9.005018041880941,885,15.657054945117157,376,6.652036903236215,4.958333333333333,30154.0,0.368,3.8,0.4666666666666667,0.5527500503048827,2010.0,1,0,-6.0
Arizona,4,2005,5839077,514,8.802761121321058,951,16.286820673883902,437,7.484059552562844,4.641666666666667,32150.0,0.373,3.8,0.4666666666666667,0.5527500503048827,2010.0,1,0,-5.0
Arizona,4,2006,6029141,563,9.337980319252775,986,16.3539051417109,423,7.015924822458125,4.266666666666667,34460.0,0.385,3.8,0.4666666666666667,0.5527500503048827,2010.0,1,0,-4.0
Arizona,4,2007,6167681,552,8.949879217164442,1024,16.602674489812298,472,7.652795272647856,3.7,35602.0,0.38,3.8,0.4666666666666667,0.5527500503048827,2010.0,1,0,-3.0
Arizona,4,2008,6280362,540,8.598230484166358,978,15.57235076576796,438,6.974120281601602,5.766666666666667,35586.0,0.382,3.8,0.4666666666666667,0.5431390071961633,2010.0,1,0,-2.0
Arizona,4,2009,6343154,605,9.537841900102062,1068,16.8370498335686,463,7.299207933466537,9.716666666666669,33467.0,0.396,3.8,0.4666666666666667,0.5431390071961633,2010.0,1,0,-1.0
Arizona,4,2010,6392017,620,9.699598733858185,1099,17.193320981467977,479,7.493722247609792,10.358333333333333,33778.0,0.346,3.8,0.4666666666666667,0.5431390071961633,2010.0,1,1,0.0
Arizona,4,2011,6482505,674,10.397215274033726,1167,18.002300036791333,493,7.605084762757606,9.5,35263.0,0.329,3.8,0.4666666666666667,0.5431390071961633,2010.0,1,1,1.0
Arizona,4,2012,6553255,663,10.117109741647472,1170,17.853723073495537,507,7.736613331848066,8.391666666666667,36364.0,0.415,3.8,0.4666666666666667,0.5461338022370319,2010.0,1,1,2.0
Arizona,4,2013,6626624,655,9.884369476825606,1171,17.671139934905014,516,7.786770458079408,7.841666666666666,36918.0,0.366,3.8,0.4666666666666667,0.5461338022370319,2010.0,1,1,3.0
Arizona,4,2014,6731484,683,10.146351086922287,1252,18.5991677318107,569,8.452816644888411,6.816666666666666,38268.0,0.385,3.8,0.4666666666666667,0.5461338022370319,2010.0,1,1,4.0
Arizona,4,2015,6828065,707,10.354324394978663,1279,18.731514711708225,572,8.377190316729559,6.108333333333333,39888.0,0.36,3.8,0.4666666666666667,0.5461338022370319,2010.0,1,1,5.0
Arizona,4,2016,6931071,755,10.892977434511923,1281,18.48199217696659,526,7.5890147424546655,5.5,41173.0,0.36,3.8,0.4666666666666667,0.518891204461367,2010.0,1,1,6.0
Arizona,4,2017,7016270,792,11.28804906310618,1331,18.970193564386776,539,7.682144501280595,4.958333333333333,43255.0,0.36,3.8,0.4666666666666667,0.518891204461367,2010.0,1,1,7.0
Arizona,4,2018,7171646,802,11.18292788015471,1450,20.218510506514125,648,9.035582626359416,4.808333333333334,45297.0,0.36,3.8,0.4666666666666667,0.518891204461367,2010.0,1,1,8.0
Arizona,4,2019,7278717,809,11.114596157537104,1426,19.591364796845376,617,8.476768639308272,4.816666666666666,47718.0,0.36,3.8,0.4666666666666667,0.518891204461367,2010.0,1,1,9.0
Arizona,4,2020,7421401,830,11.18387215567519,1368,18.433177239715253,538,7.249305084040063,7.825,52077.0,0.36,3.8,0.4666666666666667,0.4984316832087068,2010.0,1,1,10.0
Arizona,4,2021,7276316,879,12.080288981402129,1488,20.449908992407696,609,8.369620011005567,5.041666666666667,57175.0,0.36,3.8,0.4666666666666667,0.4984316832087068,2010.0,1,1,11.0
Arizona,4,2022,7359197,982,13.3438471615857,1615,21.945329089573224,633,8.601481927987525,3.716666666666667,59060.0,0.36,3.8,0.4666666666666667,0.4984316832087068,2010.0,1,1,12.0
Arizona,4,2023,7431344,951,12.797146787983438,1522,20.48081746720378,571,7.683670679220343,3.6666666666666665,63032.0,0.36,3.8,0.4666666666666667,0.4984316832087068,2010.0,1,1,13.0
Arizona,4,2024,7582384,933,12.304837106640868,1539,20.29704641706355,606,7.992209310422684,3.6,65798.0,0.36,3.8,0.4666666666666667,0.4984316832087068,2010.0,1,1,14.0
Arkansas,5,1999,2651860,234,8.823995233534198,338,12.745770892882732,104,3.921775659348535,4.516666666666667,21842.0,0.555,5.64,0.7333333333333333,0.5280068951042081,,0,0,
Arkansas,5,2000,2673400,244,9.126954440038904,352,13.166753946285628,108,4.039799506246723,4.166666666666667,22731.0,0.542,5.64,0.7333333333333333,0.5280068951042081,,0,0,
Arkansas,5,2001,2691571,274,10.179928376401737,385,14.303913959542587,111,4.1239855831408505,4.741666666666666,23841.0,0.537,5.64,0.7333333333333333,0.5280068951042081,,0,0,
Arkansas,5,2002,2705927,257,9.497669375411828,378,13.969334723368368,121,4.47166534795654,5.333333333333333,24280.0,0.56,5.64,0.7333333333333333,0.5280068951042081,,0,0,
Arkansas,5,2003,2724816,258,9.468529251149436,376,13.799096893148011,118,4.330567641998577,5.758333333333333,25564.0,0.516,5.64,0.7333333333333333,0.5280068951042081,,0,0,
Arkansas,5,2004,2749686,232,8.437327025704025,364,13.237875161018389,132,4.8005481353143615,5.566666666666666,27024.0,0.544,5.64,0.7333333333333333,0.5493574825166778,,0,0,
Arkansas,5,2005,2781097,262,9.420742965815288,403,14.490684790929622,141,5.069941825114334,5.266666666666667,28043.0,0.499,5.64,0.7333333333333333,0.5493574825166778,,0,0,
Arkansas,5,2006,2821761,247,8.75339902989658,378,13.395890013363996,131,4.642490983467416,5.233333333333333,29376.0,0.481,5.64,0.7333333333333333,0.5493574825166778,,0,0,
Arkansas,5,2007,2848650,244,8.565460832324083,405,14.21726080775104,161,5.651799975426956,5.383333333333333,31036.0,0.507,5.64,0.7333333333333333,0.5493574825166778,,0,0,
Arkansas,5,2008,2874554,275,9.566701477864044,449,15.61981441294893,174,6.053112935084887,5.416666666666667,32157.0,0.508,5.64,0.7333333333333333,0.6017172061071726,,0,0,
Arkansas,5,2009,2896843,285,9.838296379886655,423,14.6021030480423,138,4.763806668155644,7.708333333333333,31411.0,0.493,5.64,0.7333333333333333,0.6017172061071726,,0,0,
Arkansas,5,2010,2915918,266,9.122341574763077,451,15.466827256459204,185,6.344485681696126,7.833333333333333,32218.0,0.493,5.64,0.7333333333333333,0.6017172061071726,,0,0,
Arkansas,5,2011,2937979,299,10.1770638932409,466,15.861243392141333,167,5.684179498900432,7.883333333333333,34181.0,0.527,5.64,0.7333333333333333,0.6017172061071726,,0,0,
Arkansas,5,2012,2949131,307,10.40984615468082,489,16.58115560142971,182,6.171309446748891,7.258333333333333,36289.0,0.544,5.64,0.7333333333333333,0.6215440535122961,,0,0,
Arkansas,5,2013,2959373,322,10.88068317173942,519,17.537498652586205,197,6.6568154808467845,7.041666666666667,36286.0,0.5,5.64,0.7333333333333333,0.6215440535122961,,0,0,
Arkansas,5,2014,2966369,323,10.888732993096948,519,17.49613753379974,196,6.607404540702792,5.875,38220.0,0.493,5.64,0.7333333333333333,0.6215440535122961,,0,0,
Arkansas,5,2015,2978204,342,11.483430953688869,578,19.40766985740399,236,7.924238903715123,4.95,39267.0,0.462,5.64,0.7333333333333333,0.6215440535122961,,0,0,
Arkansas,5,2016,2988248,331,11.07672455565937,558,18.67314894881549,227,7.596424393156125,3.975,40181.0,0.518,5.64,0.7333333333333333,0.6428513768977047,,0,0,
Arkansas,5,2017,3004279,392,13.04805578975854,632,21.036661375324996,240,7.988605585566454,3.7416666666666663,41403.0,0.518,5.64,0.7333333333333333,0.6428513768977047,,0,0,
Arkansas,5,2018,3013825,345,11.447247268836112,555,18.41513691073636,210,6.967889641900246,3.65,43031.0,0.518,5.64,0.7333333333333333,0.6428513768977047,,0,0,
Arkansas,5,2019,3017804,341,11.299607264090048,549,18.19203632840304,208,6.89242906431299,3.4916666666666667,43737.0,0.518,5.64,0.7333333333333333,0.6428513768977047,,0,0,
Arkansas,5,2020,3030522,364,12.011132075596215,585,19.303605121493923,221,7.292473045897708,6.158333333333334,47129.0,0.518,5.64,0.7333333333333333,0.6421243327798315,,0,0,
Arkansas,5,2021,3025891,391,12.921813773199366,621,20.52288069861076,230,7.60106692541139,4.033333333333333,53353.0,0.518,5.64,0.7333333333333333,0.6421243327798315,,0,0,
Arkansas,5,2022,3045637,341,11.196344147381977,551,18.091453446356216,210,6.895109298974239,3.1750000000000003,53709.0,0.518,5.64,0.7333333333333333,0.6421243327798315,,0,0,
Arkansas,5,2023,3067732,394,12.843364413840584,629,20.50374674189271,235,7.660382328052124,3.141666666666667,56547.0,0.518,5.64,0.7333333333333333,0.6421243327798315,,0,0,
Arkansas,5,2024,3088354,402,13.016642522197907,594,19.23354641339691,192,6.216903891199001,3.466666666666667,59320.0,0.518,5.64,0.7333333333333333,0.6421243327798315,,0,0,
California,6,1999,33499204,1532,4.573242994072337,3107,9.27484724711668,1575,4.701604253044342,5.283333333333333,30529.0,0.271,3.3448275862068964,0.3620689655172414,0.4379701000092821,,0,0,
California,6,2000,33871648,1487,4.390102306211968,2996,8.84515568891127,1509,4.455053382699301,4.925,33175.0,0.274,3.3448275862068964,0.3620689655172414,0.4379701000092821,,0,0,
California,6,2001,34479458,1450,4.205402532719627,2864,8.306395071523456,1414,4.100992538803829,5.458333333333333,33915.0,0.229,3.3448275862068964,0.3620689655172414,0.4379701000092821,,0,0,
California,6,2002,34871843,1490,4.272788220570964,3280,9.405869371458229,1790,5.133081150887264,6.733333333333333,34047.0,0.228,3.3448275862068964,0.3620689655172414,0.4379701000092821,,0,0,
California,6,2003,35253159,1505,4.269120960195369,3447,9.77784714271989,1942,5.508726182524522,6.9,35191.0,0.198,3.3448275862068964,0.3620689655172414,0.4379701000092821,,0,0,
California,6,2004,35574576,1366,3.8398208878160633,3414,9.596741223282605,2048,5.756920335466541,6.2250000000000005,36969.0,0.203,3.3448275862068964,0.3620689655172414,0.4495867954717754,,0,0,
California,6,2005,35827943,1329,3.709395205859293,3248,9.065549758187345,1919,5.356154552328052,5.391666666666667,38737.0,0.209,3.3448275862068964,0.3620689655172414,0.4495867954717754,,0,0,
California,6,2006,36021202,1319,3.6617323319749295,3407,9.458318464775273,2088,5.796586132800343,4.891666666666667,41454.0,0.202,3.3448275862068964,0.3620689655172414,0.4495867954717754,,0,0,
California,6,2007,36250311,1422,3.922724966414771,3658,10.090947909384832,2236,6.168222942970061,5.316666666666666,43070.0,0.185,3.3448275862068964,0.3620689655172414,0.4495867954717754,,0,0,
California,6,2008,36604337,1478,4.037772901063609,3850,10.517879343095329,2372,6.480106442031718,7.283333333333334,43391.0,0.175,3.3448275862068964,0.3620689655172414,0.3772155040841459,,0,0,
California,6,2009,36961229,1519,4.1097118280347225,3877,10.489369820467822,2358,6.379657992433099,11.45,41660.0,0.196,3.3448275862068964,0.3620689655172414,0.3772155040841459,,0,0,
California,6,2010,37253956,1492,4.004943797109762,3973,10.664639213081156,2481,6.6596954159713935,12.316666666666668,43137.0,0.174,3.3448275862068964,0.3620689655172414,0.3772155040841459,,0,0,
California,6,2011,37691912,1564,4.149431315662628,4039,10.715826780026442,2475,6.566395464363813,11.733333333333334,45508.0,0.16,3.3448275862068964,0.3620689655172414,0.3772155040841459,,0,0,
California,6,2012,38041430,1549,4.071876372681047,3947,10.375530047109166,2398,6.303653674428118,10.391666666666667,47793.0,0.214,3.3448275862068964,0.3620689655172414,0.3812718883670338,,0,0,
California,6,2013,38332521,1571,4.098347718899052,4079,10.641095063901483,2508,6.542747345002433,9.025,48074.0,0.155,3.3448275862068964,0.3620689655172414,0.3812718883670338,,0,0,
California,6,2014,38802500,1582,4.077056890664261,4263,10.986405515108562,2681,6.9093486244443,7.566666666666666,50617.0,0.183,3.3448275862068964,0.3620689655172414,0.3812718883670338,,0,0,
California,6,2015,39144818,1559,3.9826472050527855,4199,10.72683490315372,2640,6.744187698100934,6.216666666666666,53816.0,0.151,3.3448275862068964,0.3620689655172414,0.3812718883670338,,0,0,
California,6,2016,39250017,1595,4.063692507445284,4338,11.052224512412312,2743,6.988532004967029,5.516666666666667,55862.0,0.163,3.3448275862068964,0.3620689655172414,0.3387177945727012,,0,0,
California,6,2017,39536653,1610,4.07217070195598,4358,11.022683179580223,2748,6.950512477624243,4.833333333333333,58214.0,0.163,3.3448275862068964,0.3620689655172414,0.3387177945727012,,0,0,
California,6,2018,39557045,1629,4.118103361866388,4529,11.449287983973525,2900,7.331184622107137,4.258333333333334,60984.0,0.163,3.3448275862068964,0.3620689655172414,0.3387177945727012,,0,0,
California,6,2019,39512223,1586,4.013947785220791,4487,11.355979642046462,2901,7.34203185682567,4.091666666666667,64219.0,0.163,3.3448275862068964,0.3620689655172414,0.3387177945727012,,0,0,
California,6,2020,39368078,1552,3.942280341956241,4195,10.655841517078889,2643,6.713561175122647,10.166666666666666,70100.0,0.163,3.3448275862068964,0.3620689655172414,0.3509108863933243,,0,0,
California,6,2021,39237836,1575,4.013982830245786,4197,10.69630853240734,2622,6.682325702161555,7.35,77134.0,0.163,3.3448275862068964,0.3620689655172414,0.3509108863933243,,0,0,
California,6,2022,39029342,1689,4.327513387235685,4380,11.222326013080108,2691,6.894812625844423,4.291666666666667,77196.0,0.163,3.3448275862068964,0.3620689655172414,0.3509108863933243,,0,0,
California,6,2023,38965193,1647,4.226849331915282,4250,10.907170407188795,2603,6.680321075273514,4.7250000000000005,81196.0,0.163,3.3448275862068964,0.3620689655172414,0.3509108863933243,,0,0,
California,6,2024,39431263,1530,3.880169904778348,4068,10.316687040940078,2538,6.43651713616173,5.316666666666666,86232.0,0.163,3.3448275862068964,0.3620689655172414,0.3509108863933243,,0,0,
Colorado,8,1999,4226018,309,7.311847701547887,578,13.677177901277275,269,6.365330199729391,3.0083333333333333,31167.0,0.43,5.796875,0.734375,0.5448591994327903,,0,0,
Colorado,8,2000,4301261,350,8.137148617579822,615,14.298132570890257,265,6.160983953310435,2.725,33872.0,0.467,5.796875,0.734375,0.5448591994327903,,0,0,
Colorado,8,2001,4425687,390,8.812191192011545,722,16.313851386236756,332,7.501660194225211,3.8166666666666655,34812.0,0.371,5.796875,0.734375,0.5448591994327903,,0,0,
Colorado,8,2002,4490406,380,8.46248646558908,727,16.190072790745425,347,7.727586325156345,5.716666666666666,34405.0,0.363,5.796875,0.734375,0.5448591994327903,,0,0,
Colorado,8,2003,4528732,363,8.015488662168572,730,16.119302268272886,367,8.103813606104314,6.116666666666667,34757.0,0.373,5.796875,0.734375,0.5448591994327903,,0,0,
Colorado,8,2004,4575013,402,8.786860277774075,800,17.486289109998157,398,8.699428832224083,5.566666666666666,35753.0,0.411,5.796875,0.734375,0.5236622955824264,,0,0,
Colorado,8,2005,4631888,396,8.549429519884765,806,17.401111598553335,410,8.85168207866857,5.083333333333333,37619.0,0.378,5.796875,0.734375,0.5236622955824264,,0,0,
Colorado,8,2006,4720423,371,7.859465136916754,735,15.570638478797346,364,7.711173341880592,4.25,39869.0,0.399,5.796875,0.734375,0.5236622955824264,,0,0,
Colorado,8,2007,4803868,396,8.24335722796713,817,17.007128422346327,421,8.763771194379197,3.6833333333333336,41760.0,0.404,5.796875,0.734375,0.5236622955824264,,0,0,
Colorado,8,2008,4889730,387,7.914547428999146,807,16.503978747292795,420,8.589431318293649,4.841666666666667,42961.0,0.402,5.796875,0.734375,0.4544936530682658,,0,0,
Colorado,8,2009,4972195,454,9.130776246707944,946,19.025802487633733,492,9.89502624092579,7.949999999999999,40258.0,0.411,5.796875,0.734375,0.4544936530682658,,0,0,
Colorado,8,2010,5029196,427,8.490422723632168,870,17.29898775072596,443,8.808565027093792,9.141666666666667,40827.0,0.384,5.796875,0.734375,0.4544936530682658,,0,0,
Colorado,8,2011,5116796,443,8.657761614885565,917,17.921371108013687,474,9.263609493128122,8.691666666666666,43735.0,0.36,5.796875,0.734375,0.4544936530682658,,0,0,
Colorado,8,2012,5187582,533,10.27453638323211,1054,20.317751121813597,521,10.043214738581485,7.991666666666667,45495.0,0.414,5.796875,0.734375,0.4725201168579748,,0,0,
Colorado,8,2013,5268367,489,9.28181351071404,1009,19.15204464685167,520,9.870231136137631,6.7250000000000005,47088.0,0.394,5.796875,0.734375,0.4725201168579748,,0,0,
Colorado,8,2014,5355866,539,10.06373199030745,1093,20.40753073359192,554,10.343798743284466,4.95,50251.0,0.385,5.796875,0.734375,0.4725201168579748,,0,0,
Colorado,8,2015,5456574,541,9.9146460764575,1099,20.140842953838803,558,10.226196877381303,3.7,51401.0,0.369,5.796875,0.734375,0.4725201168579748,,0,0,
Colorado,8,2016,5540545,613,11.063893533939352,1176,21.225348769841236,563,10.16145523590188,3.1166666666666667,51312.0,0.379,5.796875,0.734375,0.4731666662731756,,0,0,
Colorado,8,2017,5607154,592,10.557940802053947,1190,21.22288776088547,598,10.664946958831525,2.6166666666666667,54176.0,0.379,5.796875,0.734375,0.4731666662731756,,0,0,
Colorado,8,2018,5695564,660,11.587965651865206,1289,22.63164806856705,629,11.04368241670184,3.025,57798.0,0.379,5.796875,0.734375,0.4731666662731756,,0,0,
Colorado,8,2019,5758736,647,11.235104370125669,1318,22.88696686217253,671,11.651862492046863,2.6666666666666665,61278.0,0.379,5.796875,0.734375,0.4731666662731756,,0,0,
Colorado,8,2020,5807719,654,11.260875397036257,1309,22.53896925798235,655,11.278093860946097,6.791666666666667,64704.0,0.379,5.796875,0.734375,0.4306168050769984,,0,0,
Colorado,8,2021,5812069,745,12.818154774143252,1392,23.95016301423813,647,11.13200824009488,5.508333333333333,71928.0,0.379,5.796875,0.734375,0.4306168050769984,,0,0,
Colorado,8,2022,5839926,691,11.832341711179216,1305,22.346173564528044,614,10.513831853348828,3.1,76685.0,0.379,5.796875,0.734375,0.4306168050769984,,0,0,
Colorado,8,2023,5877610,721,12.26689079404724,1306,22.219915918204848,585,9.953025124157609,3.3000000000000003,80169.0,0.379,5.796875,0.734375,0.4306168050769984,,0,0,
Colorado,8,2024,5957493,712,11.951335905891955,1324,22.224113398035048,612,10.272777492143092,4.25,83055.0,0.379,5.796875,0.734375,0.4306168050769984,,0,0,
Connecticut,9,1999,3386401,111,3.2778161830214434,274,8.091185893224104,163,4.813369710202661,2.5,39479.0,0.198,1.875,0.125,0.4074434195114548,,0,0,
Connecticut,9,2000,3405565,113,3.3180984653060506,305,8.955929486003058,192,5.637831020697007,2.1583333333333337,42857.0,0.202,1.875,0.125,0.4074434195114548,,0,0,
Connecticut,9,2001,3432835,115,3.3500008010871483,285,8.30217589834641,170,4.952175097259262,2.9333333333333336,45032.0,0.189,1.875,0.125,0.4074434195114548,,0,0,
Connecticut,9,2002,3458749,85,2.457535947245666,260,7.517168779810272,175,5.059632832564606,4.3500000000000005,44656.0,0.193,1.875,0.125,0.4074434195114548,,0,0,
Connecticut,9,2003,3484336,89,2.554288679392573,276,7.921164893397192,187,5.366876214004619,5.458333333333333,44898.0,0.179,1.875,0.125,0.4074434195114548,,0,0,
Connecticut,9,2004,3496094,105,3.003351740542445,296,8.466591573338704,191,5.463239832796258,5.05,47098.0,0.166,1.875,0.125,0.4472505243941587,,0,0,
Connecticut,9,2005,3506956,112,3.1936528430924143,297,8.46888298570042,185,5.275230142608006,4.858333333333333,49424.0,0.202,1.875,0.125,0.4472505243941587,,0,0,
Connecticut,9,2006,3517460,79,2.245938830860905,293,8.329874398003104,214,6.083935567142199,4.425,53224.0,0.174,1.875,0.125,0.4472505243941587,,0,0,
Connecticut,9,2007,3527270,78,2.2113419159860177,272,7.711346168566625,194,5.500004252580608,4.533333333333333,57112.0,0.116,1.875,0.125,0.4472505243941587,,0,0,
Connecticut,9,2008,3545579,109,3.074251060264064,316,8.91250766094903,207,5.838256600684966,5.641666666666667,60543.0,0.192,1.875,0.125,0.3868166175024582,,0,0,
Connecticut,9,2009,3561807,93,2.611034230658764,319,8.95612816752845,226,6.345093936869685,8.258333333333333,59586.0,0.185,1.875,0.125,0.3868166175024582,,0,0,
Connecticut,9,2010,3574097,110,3.0777004653203317,356,9.960557869582162,246,6.882857404261831,9.491666666666667,61392.0,0.172,1.875,0.125,0.3868166175024582,,0,0,
Connecticut,9,2011,3580709,111,3.099944731616001,371,10.36107653540123,260,7.261131803785229,9.008333333333333,62964.0,0.163,1.875,0.125,0.3868166175024582,,0,0,
Connecticut,9,2012,3590347,111,3.091623177369764,371,10.333263052289931,260,7.241639874920168,8.383333333333335,63556.0,0.183,1.875,0.125,0.412274225230929,,0,0,
Connecticut,9,2013,3596080,92,2.55834130497653,331,9.20446708638295,239,6.64612578140642,7.95,62000.0,0.141,1.875,0.125,0.412274225230929,,0,0,
Connecticut,9,2014,3596677,125,3.47543023741081,380,10.565307921728865,255,7.089877684318052,6.616666666666667,64484.0,0.2,1.875,0.125,0.412274225230929,,0,0,
Connecticut,9,2015,3590886,104,2.8962211554474298,388,10.80513277224618,284,7.9089116167987505,5.608333333333333,66222.0,0.192,1.875,0.125,0.412274225230929,,0,0,
Connecticut,9,2016,3576452,110,3.0756738801471406,398,11.128347311805108,288,8.052673431657967,4.875,67551.0,0.188,1.875,0.125,0.4285845248273636,,0,0,
