State,State Code,Year,population,firearm_suicide_deaths,firearm_suicide_rate_per_100k,total_suicide_deaths,total_suicide_rate_per_100k,nonfirearm_suicide_deaths,nonfirearm_suicide_rate_per_100k,unemployment_rate,income_pc,gun_ownership,mean_rucc_2013,share_nonmetro_counties_2013,rep_vote_share_2party,permitless_year,ever_adopter,post_permitless,years_since_permitless,firearm_homicide_deaths,firearm_homicide_rate_per_100k,total_firearm_deaths,total_firearm_rate_per_100k,permit_to_purchase,waiting_period,universal_background_check,erpo_red_flag,safe_storage,stand_your_ground,dealer_license,uninsured_under65_pct,drug_overdose_rate_per_100k,share_age_under18,share_age_18_34,share_age_35_64,share_age_65plus,share_white_nonhispanic,share_black_nonhispanic,share_asian_nonhispanic,share_hispanic,poverty_rate,mental_health_provider_count,mental_health_access_population,mental_health_provider_rate_per_100k,phase3b2_demographic_poverty_complete,phase3b2_full_complete,firearm_suicide_ageadj_rate_per_100k,total_suicide_ageadj_rate_per_100k,total_firearm_ageadj_rate_per_100k,firearm_homicide_ageadj_rate_per_100k
New Hampshire,33,2006,1308389,69,5.27366096780086,152,11.617340102981606,83,6.3436791351807456,3.516666666666667,42866.0,0.364,4.1,0.7,0.4930971137986268,2017.0,1,0,-11.0,12.0,0.9171584291827584,82,6.267249266082182,0,0,0,0,0,0,1,,,0.23262592394158,0.2039262023755932,0.4397285516769095,0.1237193220059172,0.9329679476057962,0.0096171704286722,0.0193390497780094,0.0247158910690933,8.0,,,,True,False,5.1,11.2,6.2,
New Hampshire,33,2007,1312540,71,5.409358952870008,159,12.113916528258184,88,6.704557575388177,3.533333333333333,44422.0,0.364,4.1,0.7,0.4930971137986268,2017.0,1,0,-10.0,,,78,5.942676032730431,0,0,0,0,0,0,1,,,0.2290122967680984,0.2025303609794749,0.4419248175293705,0.126532524723056,0.9304981181525896,0.0098869367790695,0.0200953875691407,0.0257074070123577,7.3,,,,True,False,5.0,11.1,5.6,
New Hampshire,33,2008,1315906,85,6.4594279530604775,181,13.754781876517017,96,7.295353923456537,3.766666666666666,45713.0,0.368,4.1,0.7,0.4513145887989049,2017.0,1,0,-9.0,,,93,7.067374113348523,0,0,0,0,0,0,1,12.1,,0.2254357074137514,0.2020530341832927,0.4422907107346573,0.1302205476682985,0.9278003140041918,0.0101678995308175,0.0208335549803709,0.0267511509180746,7.8,,,,True,False,6.2,13.1,6.7,
New Hampshire,33,2009,1316102,82,6.230520126859468,166,12.613004159252094,84,6.382484032392626,6.05,45119.0,0.383,4.1,0.7,0.4513145887989049,2017.0,1,0,-8.0,,,89,6.7623937962255205,0,0,0,0,0,0,1,12.0,,0.2219128912500702,0.2019288778529323,0.4429854221025422,0.1331728087944551,0.9255794763627744,0.0103958507775233,0.0214664212956138,0.0276042434400981,8.6,,,,True,False,5.8,11.9,6.3,
New Hampshire,33,2010,1316470,102,7.747992738155826,197,14.964260484477428,95,7.2162677463216,6.058333333333334,46982.0,0.394,4.1,0.7,0.4513145887989049,2017.0,1,0,-7.0,,,118,8.963364148062622,0,0,0,0,0,0,1,13.0,,0.2171387084378194,0.2039510556957141,0.4426714926463552,0.1362387432201111,0.9240963818822232,0.0106412548357258,0.021887022863661,0.0280384762014699,8.6,,,,True,False,7.0,14.1,8.2,
New Hampshire,33,2011,1318194,75,5.68960259263811,199,15.09641221246645,124,9.40680961982834,5.491666666666667,49086.0,0.385,4.1,0.7,0.4513145887989049,2017.0,1,0,-6.0,10.0,0.7586136790184146,92,6.979245846969414,0,0,0,0,0,1,1,12.5,,0.2130204317218122,0.2069160628449282,0.4404295706263132,0.1396339348069462,0.920787879430572,0.0111134508204047,0.0231994800795635,0.0292561289863217,9.0,,,,True,False,5.1,13.8,6.4,
New Hampshire,33,2012,1320718,98,7.420206281734632,202,15.294710907248936,104,7.874504625514303,5.4750000000000005,50715.0,0.394,4.1,0.7,0.4716624802174189,2017.0,1,0,-5.0,13.0,0.984313078189288,117,8.858817703703592,0,0,0,0,0,1,1,12.6,,0.2086650979586658,0.209279038718291,0.435151091349552,0.146904771973491,0.9174812268545088,0.0116497713391611,0.0244405814086957,0.030472001884866,9.7,,,,True,False,6.7,14.1,8.1,
New Hampshire,33,2013,1323459,81,6.120325601321991,185,13.978521435118129,104,7.858195833796136,5.25,50423.0,0.406,4.1,0.7,0.4716624802174189,2017.0,1,0,-4.0,,,93,7.027040505221544,0,0,0,0,0,1,1,12.8,,0.2048692091643286,0.211589284664358,0.4301654879837663,0.153376018187547,0.9148431128083206,0.0118609521024074,0.0255181958387543,0.0315259357978384,9.0,,,,True,False,5.5,12.8,6.4,
New Hampshire,33,2014,1326813,110,8.29054282706003,247,18.616037075307524,137,10.325494248247496,4.316666666666666,51988.0,0.381,4.1,0.7,0.4716624802174189,2017.0,1,0,-3.0,,,122,9.194965680921126,0,0,0,0,0,1,1,11.0,,0.200832345214015,0.2144365169900273,0.4255393031490069,0.1591918346469507,0.9121717550124088,0.0121371802112137,0.0265288474591271,0.0326248124073286,9.2,,,,True,False,7.7,17.8,8.7,
New Hampshire,33,2015,1330608,107,8.041436696607866,228,17.135023989033584,121,9.09358729242572,3.391666666666667,54161.0,0.372,4.1,0.7,0.4716624802174189,2017.0,1,0,-2.0,12.0,0.9018433678438728,121,9.09358729242572,0,0,0,0,0,1,1,7.8,,0.1981389606016388,0.2154966887417218,0.4222928125116923,0.164071538144947,0.9088105660942118,0.0125752983873985,0.0276940921165862,0.0340397350993377,8.4,,,,True,False,7.8,16.5,8.9,
New Hampshire,33,2016,1334795,123,9.214898167883458,245,18.35487846448331,122,9.139980296599852,2.891666666666666,55677.0,0.463,4.1,0.7,0.4980297155761929,2017.0,1,0,-1.0,,,132,9.889159009435906,0,0,0,0,0,1,1,7.2,,0.1955186108691975,0.2166881346815594,0.4185778663152319,0.169215388134011,0.90539496553322,0.0132376572572444,0.0284986966468922,0.0355902189290527,7.6,,,,True,False,8.7,17.2,9.3,
New Hampshire,33,2017,1342795,132,9.830242144184332,267,19.88389888255467,135,10.05365673837034,2.808333333333333,57878.0,0.463,4.1,0.7,0.4980297155761929,2017.0,1,1,0.0,,,146,10.872843583719034,0,0,0,0,0,1,1,7.0,,0.1929533721781126,0.2177319324696931,0.4146303308083485,0.1746843645438457,0.9026288064757444,0.0136819230908957,0.0288103310604268,0.0372749737356602,7.7,,,,True,False,9.2,18.9,10.4,
New Hampshire,33,2018,1356458,135,9.952390711691775,279,20.56827413749633,144,10.615883425804556,2.6333333333333333,60335.0,0.463,4.1,0.7,0.4980297155761929,2017.0,1,1,1.0,13.0,0.9583783648295782,155,11.42681896527574,0,0,0,0,0,1,1,7.1,,0.1904644745154104,0.2174625867680361,0.4115799078661066,0.1804930308504468,0.8999966752003192,0.0142338368557738,0.0290513607666249,0.0387856353876901,7.6,,,,True,False,9.1,19.4,10.8,
New Hampshire,33,2019,1359711,132,9.707945291315582,255,18.753985221859644,123,9.046039930544062,2.5500000000000003,63946.0,0.463,4.1,0.7,0.4980297155761929,2017.0,1,1,2.0,20.0,1.470900801714482,156,11.47302625337296,0,0,0,0,0,1,1,7.7,28.1,0.1877259211700133,0.2180661920069779,0.4075035062597861,0.1867043805632226,0.8975708808710087,0.0147487223387911,0.0292687196029156,0.0401475019323959,7.5,,,,True,False,8.9,17.5,10.7,1.5
New Hampshire,33,2020,1366275,118,8.63662147078736,235,17.20005123419517,117,8.56342976340781,6.75,67564.0,0.463,4.1,0.7,0.4625165227840496,2017.0,1,1,3.0,,,128,9.3685385445829,0,0,0,0,0,1,1,7.9,26.0,0.1880630075227233,0.2157161963393087,0.4083521667358111,0.1878686294021567,0.89309058310535,0.0151092724165842,0.0299335052757703,0.0434957309342624,7.0,,,,True,False,8.2,16.4,8.9,
New Hampshire,33,2021,1388992,111,7.991406717965258,224,16.126802746164124,113,8.135396028198866,3.475,73982.0,0.463,4.1,0.7,0.4625165227840496,2017.0,1,1,4.0,,,123,8.855342579366907,0,0,0,0,0,1,1,6.3,29.9,0.1855345300095051,0.2137219252030552,0.4066551510185727,0.1940883937688669,0.890337592970122,0.0154517225550326,0.0303521640842933,0.0451855871359113,7.4,5432.0,1372174.0,395.868162,True,True,7.3,15.1,8.3,
New Hampshire,33,2022,1395231,134,9.604144403328194,247,17.70316169867212,113,8.099017295343925,2.4166666666666665,75329.0,0.463,4.1,0.7,0.4625165227840496,2017.0,1,1,5.0,18.0,1.2901089497008025,156,11.180944230740286,0,0,0,0,0,1,1,6.2,33.0,0.1824157035479903,0.2142347770925009,0.4024850395008728,0.2008644798586359,0.8878696449718546,0.015862639778102,0.0304644305988925,0.0468869703682595,7.4,5483.0,1379604.0,397.432887,True,True,8.6,16.6,10.1,1.3
New Hampshire,33,2023,1402054,122,8.701519342336315,224,15.97656010396176,102,7.275040761625444,2.2583333333333333,79267.0,0.463,4.1,0.7,0.4625165227840496,2017.0,1,1,6.0,14.0,0.99853500649761,143,10.19932185208273,0,0,0,0,0,1,1,6.0,30.2,0.1797676364053889,0.2128898965125492,0.3992043925291631,0.2081380745528987,0.8849635465436789,0.0164234891053267,0.03095922903953,0.0484239398259448,7.3,5770.0,1387835.0,415.755475,True,True,8.0,14.6,9.6,1.1
New Hampshire,33,2024,1409032,133,9.439104292876245,248,17.60073582431059,115,8.161631531434345,2.558333333333333,83192.0,0.463,4.1,0.7,0.4625165227840496,2017.0,1,1,7.0,11.0,0.7806777986589376,152,10.787547763287137,0,0,0,0,0,1,1,,18.7,0.1769753987134429,0.2121484820784765,0.3955907317931743,0.2152853874149061,0.8812596165310653,0.0170592293148771,0.0316841633121178,0.0503267491440932,7.3,,,,True,False,8.7,16.4,10.2,0.9
New Jersey,34,1999,8359592,195,2.332649727402964,565,6.7587030563214086,370,4.426053328918444,4.441666666666666,35854.0,0.144,1.3333333333333333,0.0,0.4178859058327907,,0,0,,153.0,1.830232863039249,366,4.378203580006826,1,1,1,0,0,0,1,,,,,,,,,,,,,,,,,2.3,6.6,4.4,1.9
New Jersey,34,2000,8414350,154,1.830206730169294,563,6.690950578476056,409,4.860743848306761,3.65,39095.0,0.108,1.3333333333333333,0.0,0.4178859058327907,,0,0,,172.0,2.0441269973319387,341,4.052600616803437,1,1,1,0,0,0,1,,,,,,,,,,,,,,,,,1.8,6.6,4.1,2.1
New Jersey,34,2001,8492671,167,1.9664013830277896,594,6.994265997116807,427,5.027864614089018,4.2250000000000005,40189.0,0.122,1.3333333333333333,0.0,0.4178859058327907,,0,0,,185.0,2.1783488374858746,370,4.356697674971749,1,1,1,0,0,0,1,,,,,,,,,,,,,,,,,1.9,6.8,4.4,2.3
New Jersey,34,2002,8552643,176,2.057843405833729,554,6.477529811544806,378,4.419686405711078,5.775,40454.0,0.117,1.3333333333333333,0.0,0.4178859058327907,,0,0,,208.0,2.4319967523489523,415,4.852301212619304,1,1,1,0,0,0,1,,,,,,,,,,,,,,,,,2.0,6.3,4.9,2.5
New Jersey,34,2003,8601402,183,2.1275601349640443,593,6.89422491821682,410,4.766664783252776,5.8500000000000005,41167.0,0.112,1.3333333333333333,0.0,0.4178859058327907,,0,0,,257.0,2.9878849982828384,458,5.324713343243346,1,1,1,0,0,0,1,,,,,,,,,,,,,,,,,2.1,6.7,5.4,3.1
New Jersey,34,2004,8634561,185,2.142552470241394,604,6.995144281220551,419,4.852591810979156,4.916666666666667,42825.0,0.108,1.3333333333333333,0.0,0.4662946368115779,,0,0,,253.0,2.9300852701139064,454,5.257939575619421,1,1,1,0,0,0,1,,,,,,,,,,,,,,,,,2.1,6.8,5.4,3.1
New Jersey,34,2005,8651974,136,1.5718956159600108,540,6.24135023984122,404,4.66945462388121,4.441666666666666,44238.0,0.106,1.3333333333333333,0.0,0.4662946368115779,,0,0,,288.0,3.328720127915317,434,5.016196303872388,1,1,1,0,0,0,1,,,0.2424443485382642,0.2141713324612394,0.4138586176981114,0.1295257013023848,0.6288227403364828,0.1309199495976294,0.0723669534836789,0.1552630648219701,8.7,,,,True,False,1.5,6.1,5.2,3.5
New Jersey,34,2006,8661679,173,1.997303294199658,589,6.800067284876293,416,4.802763990676635,4.691666666666667,47366.0,0.118,1.3333333333333333,0.0,0.4662946368115779,,0,0,,301.0,3.475076829792469,492,5.680192027434866,1,1,1,0,0,0,1,,,0.2403679933186163,0.2130410974592801,0.4167574208187581,0.1298334884033453,0.6222088119405025,0.1305384325602461,0.0747547906127668,0.1594425284058668,8.7,,,,True,False,1.9,6.5,5.8,3.7
New Jersey,34,2007,8677885,165,1.901384957279337,598,6.891080026988143,433,4.989695069708806,4.208333333333333,50133.0,0.063,1.3333333333333333,0.0,0.4662946368115779,,0,0,,276.0,3.180498473994528,446,5.139501157252027,1,1,1,0,0,0,1,,,0.238545129371961,0.2129667309488429,0.4176360945092036,0.1308520451699924,0.6154486951601686,0.1301135011584044,0.0773083533602945,0.1636213201719082,8.5,,,,True,False,1.8,6.7,5.2,3.4
New Jersey,34,2008,8711090,175,2.008933440017265,626,7.18624190543319,451,5.1773084654159245,5.425,51606.0,0.088,1.3333333333333333,0.0,0.4213537012857605,,0,0,,244.0,2.8010271963669298,429,4.924756832956611,1,1,1,0,0,0,1,13.7,,0.2367055098730469,0.2137732476647583,0.4165981524700123,0.1329230899921823,0.6085435921337055,0.129561857356542,0.0798166475148345,0.1681218997852163,8.7,,,,True,False,1.9,6.8,5.0,3.0
New Jersey,34,2009,8755602,173,1.975877843693672,562,6.4187476772014085,389,4.442869833507737,8.833333333333334,49828.0,0.098,1.3333333333333333,0.0,0.4213537012857605,,0,0,,229.0,2.615468359571392,411,4.694137536173984,1,1,1,0,0,0,1,14.4,,0.2348689673194373,0.2144155022121837,0.4166732338907136,0.1340422965776653,0.6012319883886911,0.1292859131787854,0.0819353140994759,0.1731314420184928,9.4,,,,True,False,1.9,6.1,4.7,2.8
New Jersey,34,2010,8791894,187,2.126959219481036,724,8.234858154568288,537,6.107898935087253,9.666666666666666,50961.0,0.085,1.3333333333333333,0.0,0.4213537012857605,,0,0,,260.0,2.957269503021761,456,5.186595743761242,1,1,1,0,0,0,1,15.0,,0.2342949772065196,0.2138113013023774,0.4165953174779412,0.1352984040131617,0.5944502642552725,0.129134606883206,0.0837418628400015,0.1778297179163324,10.2,,,,True,False,2.0,7.7,5.2,3.1
New Jersey,34,2011,8821155,181,2.0518854957202315,695,7.87878684820752,514,5.826901352487289,9.4,52854.0,0.102,1.3333333333333333,0.0,0.4213537012857605,,0,0,,288.0,3.264878578825562,482,5.464137065951114,1,1,1,0,0,0,1,14.9,,0.231921371227862,0.2150176532549353,0.4159719450931609,0.1370890304240417,0.5884491562583505,0.1290041806197176,0.085622109448708,0.1817547275370274,10.4,,,,True,False,1.9,7.5,5.6,3.5
New Jersey,34,2012,8864590,160,1.804934012740578,689,7.772497092364114,529,5.967563079623536,9.45,54235.0,0.07,1.3333333333333333,0.0,0.4104803444941423,,0,0,,276.0,3.113511171977497,444,5.008691885355104,1,1,1,0,0,0,1,14.6,,0.2293439572582838,0.2155329000461506,0.4133232303840997,0.1417999123114657,0.5830653270535862,0.1290553403289699,0.0872651284768176,0.18510884525868,10.7,,,,True,False,1.7,7.4,5.1,3.3
New Jersey,34,2013,8899339,194,2.179937184098729,760,8.539960102654815,566,6.360022918556086,8.416666666666666,54365.0,0.056,1.3333333333333333,0.0,0.4104803444941423,,0,0,,298.0,3.348563303409388,506,5.685815542030706,1,1,1,0,0,0,1,15.0,,0.2270929613416413,0.2160521677160095,0.4115947301176971,0.145260140824652,0.5778139526691515,0.1291878307846067,0.0887503087962793,0.1884480384492578,11.4,,,,True,False,2.0,8.0,5.7,3.5
New Jersey,34,2014,8938175,194,2.1704654473648146,796,8.905621113929858,602,6.735155666565043,6.683333333333334,56367.0,0.097,1.3333333333333333,0.0,0.4104803444941423,,0,0,,265.0,2.9648110492354425,468,5.2359681926120265,1,1,1,0,0,0,1,12.6,,0.2254375727971888,0.2158727060953632,0.4100672060826722,0.1486225150247757,0.5725597254224,0.1292929965226563,0.0901890400218849,0.1918614928605875,11.1,,,,True,False,2.0,8.3,5.3,3.2
New Jersey,34,2015,8958013,189,2.1098428859167764,794,8.863572758824976,605,6.753729872908199,5.691666666666666,58408.0,0.081,1.3333333333333333,0.0,0.4104803444941423,,0,0,,273.0,3.047550835213121,475,5.30251518947338,1,1,1,0,0,0,1,10.0,,0.2237273804799734,0.2153746035300834,0.4089662671718116,0.1519317488181314,0.5670982095183452,0.1293128771940389,0.0920222928661407,0.1951624890941524,10.8,,,,True,False,1.9,8.3,5.4,3.2
New Jersey,34,2016,8944469,176,1.9676964613550565,692,7.736624723055108,516,5.768928261700052,4.933333333333334,59776.0,0.089,1.3333333333333333,0.0,0.4271580985709871,,0,0,,297.0,3.3204877785366578,485,5.422345362256832,1,1,1,0,0,0,1,9.2,,0.222228547575102,0.2151931268640455,0.4071259646930326,0.1554523608678198,0.5616848350215825,0.1292880584865424,0.0937911425845639,0.1985533028656741,10.4,,,,True,False,1.8,7.2,5.5,3.6
New Jersey,34,2017,9005644,204,2.2652461056644038,799,8.872213913852246,595,6.606967808187843,4.516666666666667,61704.0,0.089,1.3333333333333333,0.0,0.4271580985709871,,0,0,,261.0,2.8981825175412217,478,5.307782541703847,1,1,1,0,0,0,1,9.0,,0.2209642086427082,0.2151971886860934,0.4052126351566171,0.1586259675145813,0.5558638347199518,0.1291175254135236,0.095900354790516,0.2021338075127806,10.0,,,,True,False,2.1,8.3,5.3,3.1
New Jersey,34,2018,8908520,193,2.16646536124968,783,8.789338745380826,590,6.622873384131147,4.016666666666667,64198.0,0.089,1.3333333333333333,0.0,0.4271580985709871,,0,0,,218.0,2.4470955893908304,420,4.714587832771325,1,1,1,0,0,0,1,8.7,,0.2195799584178527,0.2148794314668257,0.4032990003966903,0.1622416097186312,0.5508970546447933,0.1290556801269409,0.0969696799187488,0.2058028195959385,9.5,,,,True,False,2.0,8.3,4.8,2.7
New Jersey,34,2019,8882190,173,1.9477178488638505,765,8.612740776767891,592,6.665022927904041,3.458333333333333,67518.0,0.089,1.3333333333333333,0.0,0.4271580985709871,,0,0,,193.0,2.172887542374122,368,4.143122360588999,1,1,1,1,0,0,1,9.3,30.5,0.2182545070528777,0.2145768104487744,0.4010458006415084,0.1661228818568393,0.5461485286849301,0.1293109019284658,0.0980019567246366,0.2090524971881934,9.1,,,,True,False,1.7,8.0,4.1,2.4
New Jersey,34,2020,8882371,181,2.0377442014074845,681,7.666871829604956,500,5.629127628197471,9.483333333333333,70444.0,0.089,1.3333333333333333,0.0,0.4192871641320516,,0,0,,253.0,2.8483385798679204,443,4.98740707858296,1,1,1,1,0,0,1,8.7,29.7,0.2211943886599874,0.2124630397267533,0.4027890622826302,0.1635535093306289,0.5360387602700977,0.129574538159696,0.1003453759460201,0.2161435916725854,9.4,,,,True,False,1.8,7.1,5.0,3.1
New Jersey,34,2021,9267130,195,2.10421133619578,692,7.467252536653743,497,5.363041200457963,6.691666666666666,76307.0,0.089,1.3333333333333333,0.0,0.4192871641320516,,0,0,,276.0,2.978268352769412,475,5.125642998425618,1,1,1,1,0,0,1,8.3,31.9,0.2190835464726384,0.212170141958274,0.4008090789954976,0.1679372325735898,0.5316365031986806,0.1296227480143823,0.1014877125293982,0.2190309066105203,10.2,38302.0,9234024.0,414.792078,True,True,1.9,7.1,5.2,3.3
New Jersey,34,2022,9261699,229,2.4725485032497816,777,8.389389462991618,548,5.916840959741837,3.85,77443.0,0.089,1.3333333333333333,0.0,0.4192871641320516,,0,0,,235.0,2.537331433465933,468,5.053068556859816,1,1,1,1,0,0,1,8.0,31.2,0.218091822824768,0.212030109646596,0.3977653262260298,0.1721127413026061,0.5244305491409731,0.1298266303770741,0.1034397546181497,0.2237604310255145,9.7,37135.0,9249063.0,401.50013,True,True,2.2,7.7,5.0,2.7
New Jersey,34,2023,9290841,214,2.30334369084564,715,7.695751116610433,501,5.392407425764793,4.275,81584.0,0.089,1.3333333333333333,0.0,0.4192871641320516,,0,0,,203.0,2.1849475198208643,430,4.62821395824124,1,1,1,1,0,0,1,8.5,28.1,0.216922671462301,0.2131086666207516,0.3940198357250735,0.1759488261918738,0.5163263160790146,0.1296214716936957,0.1059330409412214,0.2292905208962133,9.7,37495.0,9267014.0,404.607137,True,True,2.1,7.2,4.6,2.4
New Jersey,34,2024,9500851,222,2.33663279215725,689,7.251981954037591,467,4.915349161880341,4.533333333333333,84893.0,0.089,1.3333333333333333,0.0,0.4192871641320516,,0,0,,164.0,1.7261611617738242,393,4.136471564494591,1,1,1,1,0,0,1,,20.5,0.2152420872614463,0.2146975044656526,0.3904868100762763,0.1795735981966247,0.5080525944465396,0.1292766300618755,0.1089378204120873,0.2346590847493556,9.2,,,,True,False,2.1,6.7,4.0,1.9
New Mexico,35,1999,1808082,180,9.95530069985764,320,17.69831235530247,140,7.74301165544483,5.583333333333333,21523.0,0.446,5.727272727272728,0.7878787878787878,0.4996807397069085,,0,0,,91.0,5.03295757603914,290,16.039095571992863,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,10.3,18.1,16.3,5.0
New Mexico,35,2000,1819046,175,9.620427410851622,327,17.976455790562746,152,8.356028379711123,5.016666666666667,23019.0,0.438,5.727272727272728,0.7878787878787878,0.4996807397069085,,0,0,,99.0,5.442413220996061,291,15.997396437473268,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,9.8,18.3,16.1,5.3
New Mexico,35,2001,1831690,188,10.263745502787042,364,19.87235831390683,176,9.608612811119787,4.966666666666667,24545.0,0.391,5.727272727272728,0.7878787878787878,0.4996807397069085,,0,0,,67.0,3.657824195142191,274,14.958863126402392,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,10.6,20.2,15.3,3.6
New Mexico,35,2002,1855309,211,11.372768633149516,350,18.864782092902043,139,7.492013459752528,5.4750000000000005,25237.0,0.431,5.727272727272728,0.7878787878787878,0.4996807397069085,,0,0,,81.0,4.365849570071616,304,16.385410732120633,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,11.6,19.2,16.6,4.3
New Mexico,35,2003,1877574,211,11.237905936064305,348,18.53455576185013,137,7.296649825785828,5.925,26108.0,0.407,5.727272727272728,0.7878787878787878,0.4996807397069085,,0,0,,87.0,4.633638940462533,326,17.362830972307883,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,11.4,18.6,17.5,4.6
New Mexico,35,2004,1903808,196,10.295155814031668,360,18.90946986250714,164,8.614314048475473,5.583333333333333,27366.0,0.391,5.727272727272728,0.7878787878787878,0.5040033588635489,,0,0,,81.0,4.254630719064107,289,15.180102195179346,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,10.3,18.8,15.2,4.3
New Mexico,35,2005,1932274,178,9.211944061763498,343,17.751105692049883,165,8.539161630286385,5.2250000000000005,28744.0,0.406,5.727272727272728,0.7878787878787878,0.5040033588635489,,0,0,,77.0,3.984942094133648,267,13.817916092645246,0,0,0,0,0,0,0,,,0.2598393395553632,0.2307308383800641,0.3867665765828241,0.1226632454817484,0.4277379916098855,0.0174597391467255,0.0119367129092457,0.4419797606343614,18.4,,,,True,False,9.2,17.8,13.9,4.1
New Mexico,35,2006,1962137,193,9.836214290847174,357,18.19444819602301,164,8.358233905175837,4.233333333333333,30433.0,0.392,5.727272727272728,0.7878787878787878,0.5040033588635489,,0,0,,73.0,3.720433384620952,283,14.42304997051684,0,0,0,0,0,0,0,,,0.256843839140692,0.2296650030043773,0.3889677428232585,0.1245234150316721,0.4244107317684749,0.0175069324924814,0.0122412451322206,0.4457634711541549,18.3,,,,True,False,9.8,17.9,14.5,3.8
New Mexico,35,2007,1990070,189,9.497153366464495,404,20.30079343942675,215,10.803640072962256,3.5416666666666665,31780.0,0.428,5.727272727272728,0.7878787878787878,0.5040033588635489,,0,0,,78.0,3.919460119493285,295,14.823599169878444,0,0,0,0,0,0,0,,,0.2551137397176983,0.2289797846306913,0.3898943253252398,0.1260121503263704,0.4198827176933474,0.0174903395357952,0.0124452908691654,0.4505052586089936,17.9,,,,True,False,9.5,20.3,14.9,4.1
